selection,n
Vertigo,191
Citizen Kane,157
Tokyo Story,107
"Règle du jeu, La",100
Sunrise,93
2001: A Space Odyssey,90
"Searchers, The",78
Man with a Movie Camera,68
Passion of Joan of Arc,65
8½,64
Battleship Potemkin,63
"Atalante, L'",58
Breathless,57
Apocalypse Now,53
Late Spring,50
Au Hasard Balthazar,49
Persona,48
Seven Samurai,48
Mirror,47
Singin' in the Rain,46
"Avventura, L'",43
"Godfather: Part I, The",43
"mépris, Le",43
In The Mood For Love,42
Ordet,42
Rashomon,42
Andrei Rublev,41
Mulholland Dr,40
Shoah,39
Stalker,39
"Godfather: Part II, The",38
Taxi Driver,38
"Bicycle Thieves, The",37
"General, The",35
Psycho,35
"Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles",34
Metropolis,34
Sátántangó,34
"400 Blows, The",33
"dolce vita, La",33
Journey to Italy,32
Pather Panchali,32
Close-Up,31
Gertrud,31
Pierrot le Fou,31
Playtime,31
Some Like It Hot,31
"Battle of Algiers, The",30
Histoire(s) du cinéma,30
City Lights,29
"Jetée, La",29
Ugetsu Monogatari,29
North by Northwest,28
Raging Bull,28
Rear Window,28
M,27
"Leopard, The",26
Touch of Evil,26
Barry Lyndon,25
"Maman et la putain, La",25
Sansho Dayu,25
Sherlock Jr,25
Modern Times,24
"Night of the Hunter, The",24
Pickpocket,24
Rio Bravo,24
Sunset Blvd.,24
Wild Strawberries,24
Blade Runner,23
Blue Velvet,23
"Man Escaped, A",23
Sans Soleil,23
"eclisse, L'",22
"enfants du paradis, Les",22
"grande illusion, La",22
Nashville,22
"Third Man, The",22
Beau Travail,21
Chinatown,21
Once Upon a Time in the West,21
Lawrence of Arabia,20
"Magnificent Ambersons, The",20
"Spirit of the Beehive, The",20
"Brighter Summer Day, A",19
Casablanca,19
"Colour of Pomegranates, The",19
Fanny and Alexander,19
Greed,19
"Wild Bunch, The",19
"Aguirre, Wrath of God",18
"Matter of Life and Death, A",18
Partie de campagne,18
"chien andalou, Un",17
Fear Eats the Soul,17
Imitation of Life,17
Intolerance,17
"Life and Death of Colonel Blimp, The",17
Madame de…,17
"One and a Two, A",17
"Seventh Seal, The",17
Touki Bouki,17
"Conformist, The",16
Ivan the Terrible,16
Last Year At Marienbad,16
Meshes of the Afternoon,16
"Travelling Players, The",16
"Tree of Life, The",16
Two or Three Things I Know About Her…,16
Wavelength,16
"Age d'Or, L'",15
"argent, L'",15
Bringing Up Baby,15
"Lady Eve, The",15
"olvidados, Los",15
"Passenger, The",15
Performance,15
"River, The",15
Viridiana,15
Amarcord,14
"Canterbury Tale, A",14
"City of Sadness, A",14
Days of Heaven,14
Dr. Strangelove,14
"Man Who Shot Liberty Valance, The",14
Mouchette,14
Nosferatu,14
"Red Shoes, The",14
Trouble in Paradise,14
Annie Hall,13
"Apartment, The",13
Celine and Julie Go Boating,13
Do The Right Thing,13
Don't Look Now,13
Hiroshima Mon Amour,13
Ikiru,13
Jules et Jim,13
"Last Laugh, The",13
Meet Me In St. Louis,13
Out 1,13
Pulp Fiction,13
Spring in a Small Town,13
Three Colours: Blue,13
Tropical Malady,13
Blow Up,12
Chungking Express,12
Diary of a Country Priest,12
"Great Dictator, The",12
Memories of Underdevelopment,12
Napoleon,12
To Be or Not To Be,12
Vivre Sa Vie,12
"Wizard of Oz, The",12
"Woman Under the Influence, A",12
Black Narcissus,11
Brief Encounter,11
Chimes at Midnight,11
Come And See,11
Cries and Whispers,11
"Distant Voices, Still Lives",11
"Gold Rush, The",11
Hidden,11
In a Lonely Place,11
Letter From an Unknown Woman,11
Marketa Lazarová,11
My Neighbour Totoro,11
Once Upon a Time in America,11
Only Angels Have Wings,11
"Shining, The",11
Solaris,11
Vampyr,11
Earth,10
Goodfellas,10
His Girl Friday,10
Kind Hearts and Coronets,10
King Kong,10
Notorious,10
Star Wars,10
Sweet Smell of Success,10
Tabu,10
"Trip to the Moon, A",10
"Umbrellas of Cherbourg, The",10
"Werckmeister Harmonies, The",10
"""I Know Where I'm Going!""",9
Breaking the Waves,9
"Conversation, The",9
Day of Wrath,9
"Discreet Charm of the Bourgeoisie, The",9
E.T.,9
Eraserhead,9
Faces,9
"Grapes of Wrath, The",9
"I Was Born, But…",9
Listen to Britain,9
"Music Room, The",9
Out of the Past,9
"Paris, Texas",9
Rome Open City,9
"Story of the Late Chrysanthemums, The",9
"Texas Chainsaw Massacre, The",9
"Thin Red Line, The",9
"Touch of Zen, A",9
Army of Shadows,8
Badlands,8
Berlin Alexanderplatz,8
"Big Sleep, The",8
Chelsea Girls,8
Cleo from 5 to 7,8
Daisies,8
"Death of Mr Lazarescu, The",8
"Devil Probably, The",8
Duck Soup,8
"Exterminating Angel, The",8
Floating Clouds,8
Germany Year Zero,8
Killer of Sheep,8
Kings of the Road,8
"Life of Oharu, The",8
Love Streams,8
Manhattan,8
Paisà,8
Red Desert,8
Russian Ark,8
"Salo, or The 120 Days of Sodom",8
"Shop Around the Corner, The",8
Spirited Away,8
"strada, La",8
"Tale of Tales, A",8
There Will Be Blood,8
"Turin Horse, The",8
Uncle Boonmee Who Can Recall His Past Lives,8
Videodrome,8
WALL-E,8
Wanda,8
West of the Tracks,8
A nos Amours,7
All About Eve,7
All About My Mother,7
All That Heaven Allows,7
"Autumn Afternoon, An",7
"Band Wagon, The",7
Belle de Jour,7
"Big Lebowski, The",7
Blissfully Yours,7
By the Bluest of Seas,7
"Cabinet of Dr Caligari, The",7
"Clockwork Orange, A",7
"Cloud-Capped Star, The",7
Colossal Youth,7
Death in Venice,7
"demoiselles de Rochefort, Les",7
"Double Life of Veronique, The",7
F for Fake,7
Flowers of Shanghai,7
Gone with the Wind,7
"Gospel According to St Matthew, The",7
"House is Black, The",7
How Green Was My Valley,7
Husbands,7
Kes,7
Melancholia,7
"Moment of Innocence, A",7
My Darling Clementine,7
Pandora's Box,7
"Piano, The",7
"Puppetmaster, The",7
Red River,7
Rocco and his Brothers,7
"Samouraï, Le",7
Shadows,7
Sicilia!,7
Stromboli,7
Sullivan's Travels,7
"Testament of Dr Mabuse, The",7
"Thin Blue Line, The",7
Three Colours: Red,7
Throne of Blood,7
Two-Lane Blacktop,7
Umberto D,7
Where is My Friend's House?,7
"White Ribbon, The",7
"Wind Will Carry Us, The",7
"World of Apu, The",7
Alien,6
Ashes and Diamonds,6
"Best Years of Our Lives, The",6
"Birds, The",6
"Black God, White Devil",6
Charulata,6
"Crowd, The",6
Days of Being Wild,6
Dekalog,6
Dogville,6
Double Indemnity,6
French Cancan,6
"Good, the Bad and the Ugly, The",6
"Green Ray, The",6
Groundhog Day,6
I am Cuba,6
In a Year of 13 Moons,6
India Song,6
Inland Empire,6
It's a Wonderful Life,6
Ivan's Childhood,6
Johnny Guitar,6
"Lady from Shanghai, The",6
Marnie,6
My Night with Maud,6
Night and Fog,6
Nostalghia,6
Nouvelle Vague,6
October,6
Pyaasa,6
"Quince Tree Sun, The",6
"Rise to Power of Louis XIV, The",6
Rosemary's Baby,6
Shadows of Our Forgotten Ancestors,6
"Taste of Cherry, The",6
Through the Olive Trees,6
Wagon Master,6
Wings of Desire,6
Xala,6
Yeelen,6
"Affair to Remember, An",5
Aguaespejo granadino,5
"Birth of a Nation, The",5
Black Girl,5
Broken Blossoms,5
Casino,5
Closely Observed Trains,5
"Crime of Monsieur Lange, The",5
Dawn of the Dead,5
Dead Ringers,5
"Devils, The",5
Don't Look Back,5
"Dr Mabuse, The Gambler",5
Edvard Munch,5
Eyes Without a Face,5
From the Clouds to the Resistance,5
Happy Together,5
Hatari!,5
High and Low,5
If….,5
In Vanda's Room,5
Jaws,5
"Kid, The",5
"King of Comedy, The",5
Land Without Bread,5
Lola,5
Lola Montès,5
Lost Highway,5
"Lusty Men, The",5
Magnolia,5
Make Way for Tomorrow,5
"Matrix, The",5
McCabe and Mrs Miller,5
Monsieur Verdoux,5
Mother and Son,5
Numéro deux,5
"Plaisir, Le",5
Platform,5
"Purple Rose of Cairo, The",5
"Quiet Man, The",5
"Région Centrale, La",5
Safe,5
Salvatore Giuliano,5
Scenes from a Marriage,5
Scorpio Rising,5
"Seasons of the Year, The",5
Silent Light,5
"Sorrow and the Pity, The",5
Stagecoach,5
The Tiger of Eschnapur/The Indian Tomb,5
Tristana,5
Winter Light,5
Young Mr Lincoln,5
Zero de Conduite,5
Anatomy of a Murder,4
"Angel at My Table, An",4
Arnulf Rainer,4
"Awful Truth, The",4
Barton Fink,4
"Belle et la Bete, La",4
Chronicle of Anna Magdalena Bach,4
Crimes and Misdemeanors,4
"Deer Hunter, The",4
Early Summer,4
El,4
"Emperor's Naked Army Marches On, The",4
"Enfant Secret, L'",4
Entranced Earth,4
Equinox Flower,4
Eternal Sunshine of the Spotless Mind,4
Europa 51,4
Eyes Wide Shut,4
"Faster, Pussycat! Kill! Kill!",4
Gimme Shelter,4
"Gleaners & I, The",4
"Grido, Il",4
Harakiri,4
"Headless Woman, The",4
"Host, The",4
"Idiots, The",4
In the Realm of the Senses,4
India: Matri Bhumi,4
"Intruder, The",4
"Killing of a Chinese Bookie, The",4
Landscape in the Mist,4
"Last Bolshevik, The",4
Late Chrysanthemums,4
"Long Goodbye, The",4
Love Me Tonight,4
Masculin Féminin,4
Minamata: The Victims and their World,4
Muriel,4
Naked,4
Nanook of the North,4
Nights of Cabiria,4
"notte, La",4
One Flew Over the Cuckoo's Nest,4
Opening Night,4
Orphée,4
Outer Space,4
"Party, The",4
Paths of Glory,4
Portrait of Jason,4
Princess Mononoke,4
Ran,4
"Separation, A",4
Shoot the Pianist,4
Short Cuts,4
Some Came Running,4
Spione,4
Splendor in the Grass,4
"Synecdoche, New York",4
Talk to Her,4
"Thing, The",4
To Have and Have Not,4
Toy Story,4
"Treasure of Sierra Madre, The",4
True Heart Susie,4
"Vampires, Les",4
Waiting for Happiness,4
Walkabout,4
"Wedding March, The",4
Week End,4
"Wind, The",4
13 Lakes,3
2046,3
"47 Ronin, The",3
7th Heaven,3
A.I. Artificial Intelligence,3
Abraham's Valley,3
After Life,3
Alice,3
Angel,3
Antonio das Mortes,3
Arrebato,3
Back to the Future,3
Bande à part,3
"Battle of the Somme, The",3
"Belle Noiseuse, La",3
Blight,3
Blood of the Beasts,3
Boudu Saved from Drowning,3
Bride of Frankenstein,3
Brokeback Mountain,3
Cabaret,3
Cairo Station,3
"Cameraman, The",3
Ceddo,3
"cercle rouge, Le",3
"Chronicle of a Disappearance, A",3
Chronicle of a Summer,3
"Ciénaga, La",3
Cinema Paradiso,3
Close Encounters of the Third Kind,3
"Crouching Tiger, Hidden Dragon",3
Dazed and Confused,3
"Dead, The",3
"Death of Maria Malibran, The",3
Detour,3
Dog Star Man,3
Duck Amuck,3
Easy Rider,3
Elephant,3
"Elephant Man, The",3
Empire,3
Eniaios,3
"Enigma of Kaspar Hauser, The",3
Eureka,3
Evolution of a Filipino Family,3
Exotica,3
Farewell My Concubine,3
Fargo,3
Faust,3
Festen,3
Five Easy Pieces,3
Flaming Creatures,3
"Flowers of St Francis, The",3
Fort Apache,3
Freaks,3
"Graduate, The",3
Great Ecstasy of Woodcarver Steiner,3
"Grin Without a Cat, A",3
Gummo,3
Hannah and Her Sisters,3
Happiness,3
"Hart of London, The",3
Heaven's Gate,3
Hitler: A Film from Germany,3
"Hour of the Furnaces, The",3
Hour of the Wolf,3
Humanity and paper balloons,3
Hyenas,3
I Even Met Happy Gypsies,3
"I, a Negro",3
"Innocents, The",3
Irreversible,3
It Happened One Night,3
Kaagaz Ke Phool,3
Koyaanisqatsi,3
"Last Picture Show, The",3
Limelight,3
Little Stabs at Happiness,3
Lone Star,3
"Long Day Closes, The",3
"Maltese Falcon, The",3
"Marriage of Maria Braun, The",3
Mean Streets,3
"Merry Widow, The",3
Moonfleet,3
"Mortal Storm, The",3
Mothlight,3
"Movie, A",3
My Friend Ivan Lapshin,3
Mysteries of Lisbon,3
"Night of the Living Dead, The",3
Nostalgia for the Light,3
"nuit du carrefour, La",3
"Obscure Object of Desire, That",3
"Only Son, The",3
Orlando,3
Our Hospitality,3
"Palm Beach Story, The",3
Passion,3
Pat Garrett & Billy the Kid,3
Port of Shadows,3
Portrait of Ga,3
Possession,3
"Power of Speech, The",3
Providence,3
Raiders of the Lost Ark,3
Random Harvest,3
Red Lob,3
Repulsion,3
Rosetta,3
"Roue, La",3
"Round-Up, The",3
"Sacrifice, The",3
Salesman,3
Schwechater,3
"Servant, The",3
Seven Women,3
Shane,3
"Son, The",3
Spiritual Voices,3
"Spring, Summer, Fall, Winter and Spring…",3
"Star is Born, A",3
"Steamboat Bill, Jr.",3
Still Life,3
Suspiria,3
Syndromes and a Century,3
"Tale of the Wind, A",3
Ten,3
"Terra Trema, La",3
This Is Spinal Tap,3
"Too Early, Too Late",3
Top Hat,3
Topsy-Turvy,3
Tout va Bien,3
Uzak/Distant,3
"Virgin Spring, The",3
"Wages of Fear, The",3
"Wings of Eagles, The",3
"Woman of Paris, A",3
WR: Mysteries of the Organism,3
Written on the Wind,3
Yellow Earth,3
Yol,3
Zodiac,3
Zorns Lemma,3
(nostalgia),2
35 Shots of Rum,2
79 Springtimes,2
"Act of Seeing with One's Own Eyes, The",2
"Adventures of Prince Achmed, The",2
Afrique 50,2
Aleksandr Nevski,2
Alice in the Cities,2
Amadeus,2
"American in Paris, An",2
Amor de Perdição,2
Amores Perros,2
"Amour fou, L'",2
Anna,2
Anticipation of the Night,2
"Apple, The",2
"Arguments and a Story or Reason, Debate and a Tale",2
Artists and Models,2
As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty,2
"Ascent, The",2
Ashes of Time,2
Atanarjuat The Fast Runner,2
Avatar,2
Bad Timing,2
"Ballad of Narayama, The",2
"Battle of Chile, The",2
Before Sunset,2
Ben-Hur,2
"Bête Humaine, La",2
Beyond the Valley of the Dolls,2
"Big Heat, The",2
"Big Parade, The",2
Bigger Than Life,2
Bimbo's Initiation,2
"Bitter Tears of Petra von Kant, The",2
Black Swan,2
Bonnie and Clyde,2
Branded to Kill,2
Brazil,2
Breakfast at Tiffany's,2
"Breakfast Club, The",2
Brigadoon,2
Café Lumiere,2
Certified Copy,2
Cézanne,2
Children of Heaven,2
"Circus, The",2
Claire's Knee,2
"Clock, The",2
Code Unknown,2
Colorado Territory,2
Conversation Piece,2
"Corbeau, Le",2
Cosmic Ray,2
"Country Doctor, The",2
"Cranes are Flying, The",2
"Criminal Life of Archibaldo de la Cruz, The",2
"Crucified Lovers, The",2
Cul-de-Sac,2
D'est,2
"Dames du Bois de Boulogne, Les",2
"Damned, The",2
Daratt,2
"Deuxième Souffle, Le",2
Dialogue with a Woman Departed,2
"Diary for Timothy, A",2
Dilwale Dulhania Le Jayenge,2
Dimensions of Dialogue,2
"Disenchantment, The",2
Divine Intervention,2
"Docks of New York, The",2
Doctor Zhivago,2
Dodeskaden,2
"Draughtman's Contract, The",2
Duel,2
"Dupes, The",2
Eight Deadly Shots,2
El Dorado,2
"Empire Strikes Back, The",2
"Enfance nue, L'",2
Europa,2
"Executioner, The",2
"Exorcist, The",2
Falbalas/Paris Frills,2
"Fall of the House of Usher, The",2
"Fallen Idol, The",2
Fantasia,2
Fantomas,2
Far From Heaven,2
Female Trouble,2
"Femme Douce, Une",2
"femme est une femme, Une",2
"Femmes, Femmes",2
Ferris Bueller's Day Off,2
Film Socialisme,2
Fires Were Started,2
Fitzcarraldo,2
Foolish Wives,2
Free Radicals,2
From the Notebook of…,2
Full Moon in Paris,2
Gabbeh,2
Germany in Autumn,2
"Ghost and Mrs Muir, The",2
"Go-Between, The",2
Going Places,2
Gold Diggers of 1933,2
"Golden Thread, The",2
Good Morning,2
"Goodbye, Dragon Inn",2
Grave of the Fireflies,2
Great Expectations,2
"Haine, La",2
"Hard Day's Night, A",2
"Havre, Le",2
Hawks and Sparrows,2
Heat,2
Hellzapoppin',2
Here and Elsewhere,2
Hero,2
Historias Extraordinarias,2
History Lessons,2
"History of Violence, A",2
"Holy Mountain, The",2
Hoop Dreams,2
"Hourglass Sanatorium, The",2
"House of Trubnaia Square, The",2
Hugo,2
Hurt Locker,2
I am Twenty,2
I Vitelloni,2
I Walked With a Zombie,2
In the City of Sylvia,2
In the Year of the Pig,2
"Incredible Shrinking Man, The",2
"Insect Woman, The",2
Intimate Lighting,2
Isn't Life Wonderful,2
It's a Gift,2
"Je t'aime, je t'aime",2
Kagemusha,2
"Killer, The",2
King Lear,2
"Kingdom, The",2
"Lacombe, Lucien",2
"Ladies Man, The",2
"Lady Vanishes, The",2
Lady Windermere's Fan,2
Late Autumn,2
Laura,2
"Libertad, La",2
Line Describing a Cone,2
"Lives of Others, The",2
Living on the Edge,2
"Long Farewell, The",2
Lousiana Story,2
Lucía,2
Ludwig,2
"Magnificent Obsession, A",2
"Maison des bois, La",2
Man of Aran,2
"Man There Was, A",2
Mandala,2
Mary Poppins,2
Mass for the Dakota Sioux,2
"Match Factory Girl, The",2
Melancolia,2
"Memory of Justice, The",2
Mephisto,2
Mikey and Nicky,2
Millennium Mambo,2
Miller's Crossing,2
Million Dollar Baby,2
Miracle in Milan,2
"Misérables, Les",2
Miss Oyu,2
Morocco,2
"Morte Rouge, La",2
My Hand Outstretched to the Winged Distance and Sightless Measure,2
My Man Godfrey,2
My Own Private Idaho,2
"Naked Island, The",2
"New York, New York",2
Night of the Demon,2
No Country for Old Men,2
O Lucky Man!,2
Oldboy,2
Olympia,2
Om Dar-ba-Dar,2
Once Upon a Time in Anatolia,2
Osaka Elegy,2
Othello,2
Othon,2
Our Daily Bread,2
Outer and Inner Space,2
"Outlaw Josey Wales, The",2
"Page of Madness, A",2
Pakeezah,2
Pan's Labyrinth,2
Party Girl,2
"Patsy, The",2
Pered sudom istorii,2
"Phantom of Liberty, The",2
"Philadelphia Story, The",2
Picnic At Hanging Rock,2
Pink Flamingos,2
Pinocchio,2
Point Blank,2
Police Story,2
"pont des arts, Le",2
"Posto, Il",2
Prenom: Carmen,2
"Producers, The",2
Protea,2
Queen Kelly,2
Rapsodia satanica,2
Reconstruction,2
Reisender Krieger,2
Report,2
Reservoir Dogs,2
"Return, The",2
Rio Grande,2
Road to Nowhere,2
Rose Hobart,2
"Royal Tenenbaums, The",2
Ruggles of Red Gap,2
Ruskin,2
"Saga of Anatahan, The",2
Santa Sangre,2
Satyricon,2
Scarface,2
"Scarlet Empress, The",2
Screen Tests,2
"Second Circle, The",2
Secrets and Lies,2
Seven Chances,2
Shadow of A Doubt,2
Shanghai Express,2
She Wore a Yellow Ribbon,2
Shock Corridor,2
"Signora di Tutti, La",2
Simon of the Desert,2
Slow Motion,2
Smiles of a Summer Night,2
"Social Network, The",2
Son nom de Venise dans Calcutta désert,2
"sortie des usines Lumière, La",2
"Sound of Music, The",2
Spare Time,2
"Sporting Life, The",2
Stardust Memories,2
Stranger than Paradise,2
Summer In Narita,2
Summer with Monika,2
"Sun Shines Bright, The",2
"Sun, The",2
Sweeney Todd,2
Sweet Movie,2
"Swimmer, The",2
Taipei Story,2
Tatooed Life,2
"Tenant, The",2
"Théâtre des matières, Le",2
They Live By Night,2
They Were Expendable,2
"Time to Live and a Time To Die, A",2
"Time to Love and a Time to Die, A",2
"Timeless, Bottomless, Bad Movie",2
"Topo, El",2
Touchez pas au grisbi,2
Toy Story 2,2
Trade Tattoo,2
Traffic,2
Trainspotting,2
"Trial, The",2
Triumph of the Will,2
"Truth About Bebe Donde, The",2
Twin Peaks,2
Twin Peaks: Fire Walk With Me,2
Two Stage Sisters,2
Under the Volcano,2
Underground,2
Unforgiven,2
Unknown Pleasures,2
Unsere Afrikareise,2
"Usual Suspects, The",2
"Vacances de M. Hulot, Les",2
Vengeance is Mine,2
Videograms of a Revolution,2
"ville des pirates, La",2
Viva l'Amour,2
Wake in Fright,2
"Walden: Diaries, Notes and Sketches",2
"Way Things Go, The",2
West Side Story,2
White Material,2
Wings,2
"Wire, The",2
Wise Blood,2
Woman of the Dunes,2
"World, The",2
Yearning,2
Yellow Submarine,2
Zelig,2
Zoolander,2
"?' Motorist, The",1
"""Diary""",1
"1126 Dewey Avenue, Apt. 207",1
12 Angry Men,1
1900,1
2 into 1,1
23rd Psalm Branch,1
24 Hour Party People,1
"3 Penny Opera, The",1
"3 Rooms of Melancholia, The",1
3-Iron,1
3.10 to Yuma,1
37/78 Tree Again,1
"39 Steps, The",1
"4 months, 3 weeks and 2 days",1
A Place in the Sun,1
Aaja Nachle,1
Abschied,1
Accattone,1
"accuse, J'",1
"Acrobatic Sisters Dainef, The/six soeurs Dainef, Les",1
Acts of the Apostles,1
"Addiction, The",1
Adebar,1
Adieu Philippine,1
Advise and Consent,1
"African Queen, The",1
"Age of Cosimo de Medici, The",1
"Age of Innocence, The",1
"Age of the Earth, The",1
Ah Ying,1
Alice Doesn't Live Here Anymore,1
Aliens,1
All of my Life,1
All the President's Men,1
All Watched Over by Machines of Loving Grace,1
Alphaville,1
"Amanece, que no es poco",1
Amar Akbar Anthony,1
Amelie,1
"America, America",1
Amor,1
"Amor Natural, O",1
Amour,1
"Amour existe, L'",1
Amsterdam Global Village,1
Anatomy of a Relationship,1
Anchorman,1
And There Was Light,1
Andaaz,1
Angèle,1
"Angelic Conversation, The",1
Anna and the Wolves,1
Anne and Muriel,1
Anthem,1
Antichrist,1
Antigone,1
Anvil: The Story of Anvil,1
Anything Can Happen,1
Aparajito,1
Appunti su un fatto di cronaca,1
Arabesque,1
Arabian Nights,1
"Arbor, The",1
Arcana,1
"Arrive d'un train en gare, L'",1
Artemis' Knee,1
"Artist, The",1
Artists under the Big Top: Perplexed,1
As Tears Go By,1
Ask a Policeman,1
Aspen,1
Assassination,1
"Assomoir, L'",1
Assumption,1
Assunta Spina,1
Atomic Café,1
Atonement,1
Attenberg,1
Au clair de la lune,1
Au Revoir les enfants,1
Auf dem Weg,1
"Aura, El",1
"Autobiography of Nicolae Ceausescu, The",1
Aventurera,1
"aveugle de Jérusalem, L'",1
Awaara,1
"Bad and the Beautiful, The",1
"Bad Sleep Well, The",1
Balle traversant une bulle de savon,1
Ballet mécanique,1
Balzac and The Little Chinese Seamstress,1
Bamako,1
Bambi,1
Banana Paradise,1
Bang!,1
"Banishment, The",1
Baraka,1
Barking Dogs Never Bite,1
Barren Lives,1
"Bartered Bride, The",1
"Battle of Chile: Part 2, The",1
Beauty No 2,1
Becky Sharp,1
Bed and Sofa,1
"Bed you Sleep In, The",1
Beep Beep,1
Before the Rain,1
Begone Dull Care,1
"Beguiled, The",1
Behind the Green Door,1
Behindert,1
"Bells of St Mary's, The",1
Belovy,1
Benilde or the Virgin Mother,1
